Graph,avg_time
si6_b03_m800.A87,0.000679922103881836
si6_b03_m800.A88,0.0007692813873291015
si6_b03_m800.A89,0.0009118080139160156
si6_b03_m800.A90,0.0009066104888916015
si6_b03_m800.A91,0.0009357929229736328
si6_b03_m800.A92,0.0009100914001464843
si6_b03_m800.A93,0.0009340763092041016
si6_b03_m800.A94,0.0009427547454833984
si6_b03_m800.A95,0.0009214401245117188
si6_b03_m800.A96,0.0009511470794677735
si6_b03_m800.A97,0.0009642601013183594
si6_b03_m800.A98,0.0009528636932373047
si6_b03_m800.A99,0.00092620849609375
si6_b03_s100.A00,6.322860717773437e-05
si6_b03_s100.A01,4.3773651123046874e-05
si6_b03_s100.A02,6.160736083984374e-05
si6_b03_s100.A03,4.515647888183594e-05
si6_b03_s100.A04,3.881454467773438e-05
si6_b03_s100.A05,4.0578842163085935e-05
si6_b03_s100.A06,3.77655029296875e-05
si6_b03_s100.A07,3.886222839355469e-05
si6_b03_s100.A08,3.743171691894531e-05
si6_b03_s100.A09,5.316734313964844e-05
si6_b03_s100.A10,4.200935363769531e-05
si6_b03_s100.A11,3.8576126098632815e-05
si6_b03_s100.A12,5.536079406738281e-05
si6_b03_s100.A13,3.96728515625e-05
si6_b03_s100.A14,3.795623779296875e-05
si6_b03_s100.A15,5.364418029785156e-05
si6_b03_s100.A16,4.0483474731445315e-05
si6_b03_s100.A17,3.7336349487304686e-05
si6_b03_s100.A18,5.3310394287109374e-05
si6_b03_s100.A19,4.0864944458007814e-05
si6_b03_s100.A20,3.943443298339844e-05
si6_b03_s100.A21,3.685951232910156e-05
si6_b03_s100.A22,5.316734313964844e-05
si6_b03_s100.A23,5.311965942382813e-05
si6_b03_s100.A24,3.848075866699219e-05
si6_b03_s100.A25,3.843307495117187e-05
si6_b03_s100.A26,3.814697265625e-05
si6_b03_s100.A27,3.7097930908203124e-05
si6_b03_s100.A28,4.029273986816406e-05
si6_b03_s100.A29,5.3548812866210936e-05
si6_b03_s100.A30,3.881454467773438e-05
si6_b03_s100.A31,4.2104721069335936e-05
si6_b03_s100.A32,5.412101745605469e-05
si6_b03_s100.A33,3.814697265625e-05
si6_b03_s100.A34,4.000663757324219e-05
si6_b03_s100.A35,5.469322204589844e-05
si6_b03_s100.A36,5.373954772949219e-05
si6_b03_s100.A37,3.781318664550781e-05
si6_b03_s100.A38,5.340576171875e-05
si6_b03_s100.A39,3.62396240234375e-05
si6_b03_s100.A40,5.30242919921875e-05
si6_b03_s100.A41,3.647804260253906e-05
si6_b03_s100.A42,3.8623809814453125e-05
si6_b03_s100.A43,5.4168701171875e-05
si6_b03_s100.A44,5.307197570800781e-05
si6_b03_s100.A45,3.7717819213867185e-05
si6_b03_s100.A46,3.695487976074219e-05
si6_b03_s100.A47,3.809928894042969e-05
si6_b03_s100.A48,3.848075866699219e-05
si6_b03_s100.A49,5.078315734863281e-05
si6_b03_s100.A50,5.412101745605469e-05
si6_b03_s100.A51,3.781318664550781e-05
si6_b03_s100.A52,5.221366882324219e-05
si6_b03_s100.A53,3.8003921508789064e-05
si6_b03_s100.A54,3.747940063476562e-05
si6_b03_s100.A55,5.3548812866210936e-05
si6_b03_s100.A56,5.335807800292969e-05
si6_b03_s100.A57,5.373954772949219e-05
si6_b03_s100.A58,3.790855407714844e-05
si6_b03_s100.A59,3.752708435058594e-05
si6_b03_s100.A60,3.833770751953125e-05
si6_b03_s100.A61,3.8290023803710936e-05
si6_b03_s100.A62,3.714561462402344e-05
si6_b03_s100.A63,3.7670135498046875e-05
si6_b03_s100.A64,3.9005279541015624e-05
si6_b03_s100.A65,3.876686096191406e-05
si6_b03_s100.A66,3.8290023803710936e-05
si6_b03_s100.A67,3.914833068847656e-05
si6_b03_s100.A68,3.7622451782226565e-05
si6_b03_s100.A69,3.8242340087890626e-05
si6_b03_s100.A70,3.6716461181640625e-05
si6_b03_s100.A71,3.92913818359375e-05
si6_b03_s100.A72,3.681182861328125e-05
si6_b03_s100.A73,4.034042358398437e-05
si6_b03_s100.A74,3.7622451782226565e-05
si6_b03_s100.A75,3.886222839355469e-05
si6_b03_s100.A76,3.848075866699219e-05
si6_b03_s100.A77,5.221366882324219e-05
si6_b03_s100.A78,3.6668777465820315e-05
si6_b03_s100.A79,5.278587341308594e-05
si6_b03_s100.A80,3.938674926757812e-05
si6_b03_s100.A81,3.595352172851563e-05
si6_b03_s100.A82,3.9005279541015624e-05
si6_b03_s100.A83,3.848075866699219e-05
si6_b03_s100.A84,5.564689636230469e-05
si6_b03_s100.A85,3.9911270141601564e-05
si6_b03_s100.A86,3.786087036132813e-05
si6_b03_s100.A87,3.6668777465820315e-05
si6_b03_s100.A88,3.943443298339844e-05
si6_b03_s100.A89,5.340576171875e-05
si6_b03_s100.A90,3.833770751953125e-05
si6_b03_s100.A91,3.848075866699219e-05
si6_b03_s100.A92,3.790855407714844e-05
si6_b03_s100.A93,3.809928894042969e-05
si6_b03_s100.A94,3.914833068847656e-05
si6_b03_s100.A95,3.724098205566406e-05
si6_b03_s100.A96,3.7050247192382814e-05
si6_b03_s100.A97,3.9243698120117186e-05
si6_b03_s100.A98,5.240440368652344e-05
si6_b03_s100.A99,3.7384033203125e-05
si6_b03_s20.A00,1.6260147094726563e-05
si6_b03_s20.A01,1.6021728515625e-05
si6_b03_s20.A02,2.0742416381835938e-05
si6_b03_s20.A03,1.9025802612304687e-05
si6_b03_s20.A04,1.8644332885742188e-05
si6_b03_s20.A05,1.9979476928710937e-05
si6_b03_s20.A06,1.5497207641601562e-05
si6_b03_s20.A07,1.8787384033203124e-05
si6_b03_s20.A08,1.5926361083984374e-05
si6_b03_s20.A09,1.544952392578125e-05
si6_b03_s20.A10,1.6117095947265624e-05
si6_b03_s20.A11,2.1123886108398436e-05
si6_b03_s20.A12,2.0456314086914062e-05
si6_b03_s20.A13,2.0599365234375e-05
si6_b03_s20.A14,2.0551681518554688e-05
si6_b03_s20.A15,2.036094665527344e-05
si6_b03_s20.A16,2.079010009765625e-05
si6_b03_s20.A17,1.9073486328125e-05
si6_b03_s20.A18,1.8787384033203124e-05
si6_b03_s20.A19,1.5974044799804688e-05
si6_b03_s20.A20,1.5735626220703125e-05
