Graph,avg_time
si6_b03_m1000.A82,0.3802956581115723
si6_b03_m1000.A83,0.374235725402832
si6_b03_m1000.A84,0.3744692802429199
si6_b03_m1000.A85,0.3726531982421875
si6_b03_m1000.A86,0.37278733253479
si6_b03_m1000.A87,0.37708101272583006
si6_b03_m1000.A88,0.37308340072631835
si6_b03_m1000.A89,0.37229456901550295
si6_b03_m1000.A90,0.3732715606689453
si6_b03_m1000.A91,0.3745445728302002
si6_b03_m1000.A92,0.3736997127532959
si6_b03_m1000.A93,0.3742403507232666
si6_b03_m1000.A94,0.3725120544433594
si6_b03_m1000.A95,0.3752582550048828
si6_b03_m1000.A96,0.3722525596618652
si6_b03_m1000.A97,0.37206234931945803
si6_b03_m1000.A98,0.3736518383026123
si6_b03_m1000.A99,0.37372846603393556
si6_b03_m200.A00,0.015970182418823243
si6_b03_m200.A01,0.015952920913696288
si6_b03_m200.A02,0.015899848937988282
si6_b03_m200.A03,0.016063404083251954
si6_b03_m200.A04,0.015819740295410157
si6_b03_m200.A05,0.016007089614868165
si6_b03_m200.A06,0.015807533264160158
si6_b03_m200.A07,0.016543769836425783
si6_b03_m200.A08,0.016477155685424804
si6_b03_m200.A09,0.016014909744262694
si6_b03_m200.A10,0.015841102600097655
si6_b03_m200.A11,0.015797901153564452
si6_b03_m200.A12,0.01576204299926758
si6_b03_m200.A13,0.015989065170288086
si6_b03_m200.A14,0.01581096649169922
si6_b03_m200.A15,0.015727424621582033
si6_b03_m200.A16,0.015789127349853514
si6_b03_m200.A17,0.015776300430297853
si6_b03_m200.A18,0.015842771530151366
si6_b03_m200.A19,0.015816116333007814
si6_b03_m200.A20,0.01575608253479004
si6_b03_m200.A21,0.015932083129882812
si6_b03_m200.A22,0.015614891052246093
si6_b03_m200.A23,0.01605696678161621
si6_b03_m200.A24,0.015719270706176756
si6_b03_m200.A25,0.015890789031982423
si6_b03_m200.A26,0.015711021423339844
si6_b03_m200.A27,0.016576766967773438
si6_b03_m200.A28,0.015905284881591798
si6_b03_m200.A29,0.015752410888671874
si6_b03_m200.A30,0.015761756896972658
si6_b03_m200.A31,0.015725088119506837
si6_b03_m200.A32,0.015781641006469727
si6_b03_m200.A33,0.01582989692687988
si6_b03_m200.A34,0.015847158432006837
si6_b03_m200.A35,0.01580209732055664
si6_b03_m200.A36,0.015808248519897462
si6_b03_m200.A37,0.015936756134033205
si6_b03_m200.A38,0.01616959571838379
si6_b03_m200.A39,0.016472005844116212
si6_b03_m200.A40,0.016007375717163087
si6_b03_m200.A41,0.015801334381103517
si6_b03_m200.A42,0.015943574905395507
si6_b03_m200.A43,0.01598701477050781
si6_b03_m200.A44,0.01579737663269043
si6_b03_m200.A45,0.01588129997253418
si6_b03_m200.A46,0.01654844284057617
si6_b03_m200.A47,0.015693140029907227
si6_b03_m200.A48,0.015692615509033205
si6_b03_m200.A49,0.015825510025024414
si6_b03_m200.A50,0.01587958335876465
si6_b03_m200.A51,0.01575493812561035
si6_b03_m200.A52,0.015758466720581055
si6_b03_m200.A53,0.015806055068969725
si6_b03_m200.A54,0.015801048278808592
si6_b03_m200.A55,0.01579141616821289
si6_b03_m200.A56,0.015768957138061524
si6_b03_m200.A57,0.015763235092163087
si6_b03_m200.A58,0.01584458351135254
si6_b03_m200.A59,0.015721654891967772
si6_b03_m200.A60,0.016058635711669923
si6_b03_m200.A61,0.015690040588378907
si6_b03_m200.A62,0.01574859619140625
si6_b03_m200.A63,0.015889978408813475
si6_b03_m200.A64,0.015827655792236328
si6_b03_m200.A65,0.016382884979248048
si6_b03_m200.A66,0.016547441482543945
si6_b03_m200.A67,0.01653132438659668
si6_b03_m200.A68,0.016410446166992186
si6_b03_m200.A69,0.01648716926574707
si6_b03_m200.A70,0.016460895538330078
si6_b03_m200.A71,0.0165555477142334
si6_b03_m200.A72,0.016436195373535155
si6_b03_m200.A73,0.016658258438110352
si6_b03_m200.A74,0.016473674774169923
si6_b03_m200.A75,0.01576709747314453
si6_b03_m200.A76,0.015807199478149413
si6_b03_m200.A77,0.016058015823364257
si6_b03_m200.A78,0.0158599853515625
si6_b03_m200.A79,0.01607089042663574
si6_b03_m200.A80,0.015813827514648438
si6_b03_m200.A81,0.015760469436645507
si6_b03_m200.A82,0.015720367431640625
si6_b03_m200.A83,0.01608586311340332
si6_b03_m200.A84,0.015805768966674804
si6_b03_m200.A85,0.016706275939941406
si6_b03_m200.A86,0.015796899795532227
si6_b03_m200.A87,0.015776920318603515
si6_b03_m200.A88,0.016040468215942384
si6_b03_m200.A89,0.01575126647949219
si6_b03_m200.A90,0.016108322143554687
si6_b03_m200.A91,0.0157564640045166
si6_b03_m200.A92,0.015986824035644533
si6_b03_m200.A93,0.01594123840332031
si6_b03_m200.A94,0.015853500366210936
si6_b03_m200.A95,0.01584024429321289
si6_b03_m200.A96,0.015720272064208986
si6_b03_m200.A97,0.01590762138366699
si6_b03_m200.A98,0.01573500633239746
si6_b03_m200.A99,0.01582365036010742
si6_b03_m400.A00,0.060479259490966795
si6_b03_m400.A01,0.060808563232421876
si6_b03_m400.A02,0.060805463790893556
si6_b03_m400.A03,0.06041054725646973
si6_b03_m400.A04,0.06120080947875976
si6_b03_m400.A05,0.060497713088989255
si6_b03_m400.A06,0.060698938369750974
si6_b03_m400.A07,0.06106610298156738
si6_b03_m400.A08,0.060913372039794925
si6_b03_m400.A09,0.06112604141235352
si6_b03_m400.A10,0.06049933433532715
si6_b03_m400.A11,0.06077299118041992
si6_b03_m400.A12,0.06045832633972168
si6_b03_m400.A13,0.06049184799194336
si6_b03_m400.A14,0.06057815551757813
si6_b03_m400.A15,0.06079225540161133
si6_b03_m400.A16,0.06359596252441406
si6_b03_m400.A17,0.06356806755065918
si6_b03_m400.A18,0.0634340763092041
si6_b03_m400.A19,0.06314172744750976
si6_b03_m400.A20,0.06070261001586914
si6_b03_m400.A21,0.06187138557434082
si6_b03_m400.A22,0.06062870025634766
si6_b03_m400.A23,0.061379003524780276
si6_b03_m400.A24,0.06036167144775391
si6_b03_m400.A25,0.061190462112426756
si6_b03_m400.A26,0.060735654830932614
si6_b03_m400.A27,0.060677719116210935
si6_b03_m400.A28,0.06122589111328125
si6_b03_m400.A29,0.06057033538818359
si6_b03_m400.A30,0.060512876510620116
si6_b03_m400.A31,0.06358184814453124
si6_b03_m400.A32,0.06076912879943848
si6_b03_m400.A33,0.06130514144897461
si6_b03_m400.A34,0.06092801094055176
si6_b03_m400.A35,0.0607940673828125
si6_b03_m400.A36,0.061000633239746097
si6_b03_m400.A37,0.060516357421875
si6_b03_m400.A38,0.0629967212677002
si6_b03_m400.A39,0.0648961067199707
si6_b03_m400.A40,0.06171998977661133
si6_b03_m400.A41,0.06090230941772461
si6_b03_m400.A42,0.060699462890625
si6_b03_m400.A43,0.06095123291015625
si6_b03_m400.A44,0.060750913619995114
si6_b03_m400.A45,0.06141958236694336
si6_b03_m400.A46,0.06164250373840332
si6_b03_m400.A47,0.06078877449035645
si6_b03_m400.A48,0.061137151718139646
si6_b03_m400.A49,0.06231446266174316
si6_b03_m400.A50,0.06031441688537598
si6_b03_m400.A51,0.060805463790893556
si6_b03_m400.A52,0.06103768348693848
si6_b03_m400.A53,0.06122722625732422
si6_b03_m400.A54,0.06072053909301758
si6_b03_m400.A55,0.0604954719543457
si6_b03_m400.A56,0.060662364959716795
si6_b03_m400.A57,0.06056413650512695
si6_b03_m400.A58,0.06076622009277344
si6_b03_m400.A59,0.060599136352539065
si6_b03_m400.A60,0.06138181686401367
si6_b03_m400.A61,0.06087203025817871
si6_b03_m400.A62,0.06051187515258789
si6_b03_m400.A63,0.06029386520385742
si6_b03_m400.A64,0.060719537734985354
si6_b03_m400.A65,0.06110491752624512
si6_b03_m400.A66,0.060460805892944336
si6_b03_m400.A67,0.0603846549987793
si6_b03_m400.A68,0.06050405502319336
si6_b03_m400.A69,0.06065478324890137
si6_b03_m400.A70,0.06072688102722168
si6_b03_m400.A71,0.06071758270263672
si6_b03_m400.A72,0.0608126163482666
si6_b03_m400.A73,0.06076712608337402
si6_b03_m400.A74,0.06046271324157715
si6_b03_m400.A75,0.06097426414489746
si6_b03_m400.A76,0.06083712577819824
si6_b03_m400.A77,0.0606348991394043
si6_b03_m400.A78,0.06065807342529297
si6_b03_m400.A79,0.06075277328491211
si6_b03_m400.A80,0.06052851676940918
si6_b03_m400.A81,0.060710716247558597
