Graph,avg_time
si6_b03_m800.A47,0.0009725570678710937
si6_b03_m800.A48,0.0009397983551025391
si6_b03_m800.A49,0.0009543418884277344
si6_b03_m800.A50,0.0009633064270019531
si6_b03_m800.A51,0.0009570598602294921
si6_b03_m800.A52,0.000976705551147461
si6_b03_m800.A53,0.0009755611419677735
si6_b03_m800.A54,0.0009635448455810547
si6_b03_m800.A55,0.0009585857391357422
si6_b03_m800.A56,0.000946044921875
si6_b03_m800.A57,0.0009718894958496094
si6_b03_m800.A58,0.0009751796722412109
si6_b03_m800.A59,0.0009731769561767579
si6_b03_m800.A60,0.0009464740753173829
si6_b03_m800.A61,0.0009551048278808594
si6_b03_m800.A62,0.0009779930114746094
si6_b03_m800.A63,0.0009638309478759765
si6_b03_m800.A64,0.0009654998779296875
si6_b03_m800.A65,0.0009759902954101562
si6_b03_m800.A66,0.0009716987609863281
si6_b03_m800.A67,0.0009644508361816406
si6_b03_m800.A68,0.000984334945678711
si6_b03_m800.A69,0.0009402751922607422
si6_b03_m800.A70,0.0009737014770507812
si6_b03_m800.A71,0.0009768009185791016
si6_b03_m800.A72,0.0009731769561767579
si6_b03_m800.A73,0.0009765148162841797
si6_b03_m800.A74,0.0009686946868896484
si6_b03_m800.A75,0.0009673118591308593
si6_b03_m800.A76,0.0009731769561767579
si6_b03_m800.A77,0.0009608268737792969
si6_b03_m800.A78,0.0009585380554199219
si6_b03_m800.A79,0.0009613990783691406
si6_b03_m800.A80,0.00097503662109375
si6_b03_m800.A81,0.0007223129272460937
si6_b03_m800.A82,0.0007232666015625
si6_b03_m800.A83,0.0007280349731445312
si6_b03_m800.A84,0.0007282733917236328
si6_b03_m800.A85,0.0007272243499755859
si6_b03_m800.A86,0.0007246494293212891
si6_b03_m800.A87,0.0007310867309570313
si6_b03_m800.A88,0.0007255077362060547
si6_b03_m800.A89,0.0007240772247314453
si6_b03_m800.A90,0.0007287502288818359
si6_b03_m800.A91,0.0007215023040771484
si6_b03_m800.A92,0.0007258415222167969
si6_b03_m800.A93,0.0007314205169677735
si6_b03_m800.A94,0.0007304668426513672
si6_b03_m800.A95,0.0007282257080078125
si6_b03_m800.A96,0.0007232666015625
si6_b03_m800.A97,0.0007309436798095704
si6_b03_m800.A98,0.0007252216339111329
si6_b03_m800.A99,0.000720977783203125
si6_b03_s100.A00,4.6253204345703125e-05
si6_b03_s100.A01,4.668235778808594e-05
si6_b03_s100.A02,4.6586990356445314e-05
si6_b03_s100.A03,4.57763671875e-05
si6_b03_s100.A04,4.611015319824219e-05
si6_b03_s100.A05,4.6205520629882815e-05
si6_b03_s100.A06,4.6205520629882815e-05
si6_b03_s100.A07,4.596710205078125e-05
si6_b03_s100.A08,4.5919418334960936e-05
si6_b03_s100.A09,4.7588348388671874e-05
si6_b03_s100.A10,4.558563232421875e-05
si6_b03_s100.A11,4.544258117675781e-05
si6_b03_s100.A12,4.53948974609375e-05
si6_b03_s100.A13,4.6205520629882815e-05
si6_b03_s100.A14,4.57763671875e-05
si6_b03_s100.A15,4.606246948242187e-05
si6_b03_s100.A16,4.5680999755859374e-05
si6_b03_s100.A17,4.6539306640625e-05
si6_b03_s100.A18,4.558563232421875e-05
si6_b03_s100.A19,4.701614379882812e-05
si6_b03_s100.A20,4.668235778808594e-05
si6_b03_s100.A21,4.644393920898438e-05
si6_b03_s100.A22,4.61578369140625e-05
si6_b03_s100.A23,4.673004150390625e-05
si6_b03_s100.A24,4.544258117675781e-05
si6_b03_s100.A25,4.825592041015625e-05
si6_b03_s100.A26,4.606246948242187e-05
si6_b03_s100.A27,4.553794860839844e-05
si6_b03_s100.A28,4.6205520629882815e-05
si6_b03_s100.A29,4.61578369140625e-05
si6_b03_s100.A30,4.61578369140625e-05
si6_b03_s100.A31,4.673004150390625e-05
si6_b03_s100.A32,4.5633316040039064e-05
si6_b03_s100.A33,4.668235778808594e-05
si6_b03_s100.A34,4.572868347167969e-05
si6_b03_s100.A35,4.477500915527344e-05
si6_b03_s100.A36,4.7206878662109375e-05
si6_b03_s100.A37,4.6253204345703125e-05
si6_b03_s100.A38,4.76837158203125e-05
si6_b03_s100.A39,4.673004150390625e-05
si6_b03_s100.A40,4.5347213745117185e-05
si6_b03_s100.A41,4.69207763671875e-05
si6_b03_s100.A42,4.510879516601562e-05
si6_b03_s100.A43,4.5680999755859374e-05
si6_b03_s100.A44,4.6586990356445314e-05
si6_b03_s100.A45,4.673004150390625e-05
si6_b03_s100.A46,4.673004150390625e-05
si6_b03_s100.A47,4.677772521972656e-05
si6_b03_s100.A48,4.644393920898438e-05
si6_b03_s100.A49,4.61578369140625e-05
si6_b03_s100.A50,4.4918060302734376e-05
si6_b03_s100.A51,4.57763671875e-05
si6_b03_s100.A52,4.53948974609375e-05
si6_b03_s100.A53,4.7206878662109375e-05
si6_b03_s100.A54,4.9114227294921875e-05
si6_b03_s100.A55,4.596710205078125e-05
si6_b03_s100.A56,4.649162292480469e-05
si6_b03_s100.A57,4.4918060302734376e-05
si6_b03_s100.A58,4.601478576660156e-05
si6_b03_s100.A59,4.644393920898438e-05
si6_b03_s100.A60,4.596710205078125e-05
si6_b03_s100.A61,4.520416259765625e-05
si6_b03_s100.A62,4.582405090332031e-05
si6_b03_s100.A63,4.696846008300781e-05
si6_b03_s100.A64,4.649162292480469e-05
si6_b03_s100.A65,4.5919418334960936e-05
si6_b03_s100.A66,4.6300888061523435e-05
si6_b03_s100.A67,4.8112869262695315e-05
si6_b03_s100.A68,4.601478576660156e-05
si6_b03_s100.A69,4.6634674072265624e-05
si6_b03_s100.A70,4.6634674072265624e-05
si6_b03_s100.A71,4.6253204345703125e-05
si6_b03_s100.A72,4.677772521972656e-05
si6_b03_s100.A73,4.5299530029296875e-05
si6_b03_s100.A74,4.572868347167969e-05
si6_b03_s100.A75,4.696846008300781e-05
si6_b03_s100.A76,4.649162292480469e-05
si6_b03_s100.A77,4.5919418334960936e-05
si6_b03_s100.A78,4.634857177734375e-05
si6_b03_s100.A79,4.5013427734375e-05
si6_b03_s100.A80,4.6300888061523435e-05
si6_b03_s100.A81,4.734992980957031e-05
si6_b03_s100.A82,4.668235778808594e-05
si6_b03_s100.A83,4.739761352539063e-05
si6_b03_s100.A84,4.611015319824219e-05
si6_b03_s100.A85,4.611015319824219e-05
si6_b03_s100.A86,4.6873092651367186e-05
si6_b03_s100.A87,4.6205520629882815e-05
si6_b03_s100.A88,4.6253204345703125e-05
si6_b03_s100.A89,4.6205520629882815e-05
si6_b03_s100.A90,4.6300888061523435e-05
si6_b03_s100.A91,4.6300888061523435e-05
si6_b03_s100.A92,4.544258117675781e-05
si6_b03_s100.A93,4.6205520629882815e-05
si6_b03_s100.A94,4.734992980957031e-05
si6_b03_s100.A95,4.701614379882812e-05
si6_b03_s100.A96,4.677772521972656e-05
si6_b03_s100.A97,4.634857177734375e-05
si6_b03_s100.A98,4.5871734619140626e-05
si6_b03_s100.A99,4.8160552978515625e-05
si6_b03_s20.A00,1.010894775390625e-05
si6_b03_s20.A01,9.918212890625e-06
si6_b03_s20.A02,9.679794311523438e-06
si6_b03_s20.A03,9.965896606445312e-06
si6_b03_s20.A04,9.72747802734375e-06
si6_b03_s20.A05,9.679794311523438e-06
si6_b03_s20.A06,9.775161743164062e-06
si6_b03_s20.A07,9.775161743164062e-06
si6_b03_s20.A08,9.584426879882813e-06
si6_b03_s20.A09,1.0442733764648437e-05
si6_b03_s20.A10,1.0156631469726563e-05
si6_b03_s20.A11,9.34600830078125e-06
si6_b03_s20.A12,9.584426879882813e-06
si6_b03_s20.A13,9.918212890625e-06
si6_b03_s20.A14,9.489059448242187e-06
si6_b03_s20.A15,9.822845458984376e-06
si6_b03_s20.A16,9.441375732421875e-06
si6_b03_s20.A17,9.870529174804687e-06
si6_b03_s20.A18,9.775161743164062e-06
si6_b03_s20.A19,9.965896606445312e-06
si6_b03_s20.A20,9.965896606445312e-06
si6_b03_s20.A21,1.0538101196289063e-05
si6_b03_s20.A22,1.0061264038085938e-05
si6_b03_s20.A23,1.0204315185546874e-05
si6_b03_s20.A24,1.0013580322265625e-05
